血竭,hiat-kiat8
血枯,hiat-ko͘
血痢,hiat-li7
血淋,hiat-lim5
血瘤,hiat-liu5
血淚,hiat-lui7
血脈,hiat-meh8
血崩,hiat-pheng
hiat-sak,hiat-sak
血蛇熱症,hiat-sia5-jiat8-cheng3
血痔,hiat-ti7
hiat丟,hiat-tiau7
hiat丟,hiat-tiu
穴場,hiat-tiuⁿ5
穴地,hiat-toe7
穴位,hiat-ui7
梟,hiau
撓,hiau
僥,hiau
曉,hiau2
曉日,hiau2-jit8
曉諭,hiau2-ju7
曉理,hiau2-li2
曉悟,hiau2-ngo͘7
曉可,hiau2-thang
曉得,hiau2-tit
卸,hiau3
卸擲sak,hiau3-hiⁿ3-sak
嬈,hiau5
嬈花,hiau5-hoe
嬈夯,hiau5-khang2
嬈ki2-ki2,hiau5-ki2-ki2
嬈kih-kih,hiau5-kih-kih
嬈lak-lak,hiau5-lak-lak
嬈leh-leh,hiau5-leh-leh
嬈輪瓏,hiau5-lin-long
嬈婊,hiau5-piau2
嬈狂,hiau5-siau2
嬈體,hiau5-the2
僥債,hiau-che3
撓尋,hiau-chhe7
邀請,hiau-chheng2
剝,hiau3
僥倖,hiau-heng7
僥倖錢,hiau-heng7-chiⁿ5
僥險,hiau-hiam2
僥葉,hiau-hioh8
僥雄,hiau-hiong5
剝殼,hiauh-khak
僥反,hiau-hoan2
剝皮,hiauh-phe5
僥負,hiau-hu7
驍勇,hiau-iong2
癢,hiauⁿ7
癢癢,hiauⁿ7-hiauⁿ7
馥馥,hiauⁿh-hiauⁿh
僥背,hiau-poe7
僥心,hiau-sim
梟首,hiau-siu2
僥蟶,hiau-than
撓土,hiau-tho͘5
僥吞,hiau-thun
希望,hi-bang7
嘻糜,hi-be5
稀微,hi-bi5
希望,hi-bong7
稀簽,hi-chhiam
稀簽草,hi-chhiam-chhau2
嬉笑,hi-chhiau3
稀罕,hi-han2
稀罕囝,hi-han2-kiaⁿ2
稀罕物,hi-han2-mih8
嬉嬉,hih-hih
嘻嘻,hi-li
hi-hi譁譁,hi-hi hoa7-hoa7
hi-hi噓噓,hi-hi hu7-hu7
hi-hi沸沸,hi-hi hut8-hut8
嘻譁,hi-hoa7
hi噓哮,hi-hu7-hau2
hi噓叫,hi-hu7-kio3
嬉遊,hi-iu5
希奇,hi-ki5
嘻ko5,hi-ko5
嘻落落,hi-lak-lak
希臘,hi-liap8
虛癆蠱膈,hu-lo5 ko͘2-keh
虛癆蠱膈,hi-lo5 ko͘2-keh
虛癆蠱膈,hir-lo5 ko͘2-keh
欣,him
廞,him
焮,him3
焮火,him3-he2
焮燒,him3-sio
熊,him5
熊子,him5-chi2
熊石,him5-chioh8
熊掌,him5-chiuⁿ2
熊戲,him5-hi3
熊卵,him5-nng7
熊皮,him5-phe5
熊膽,him5-taⁿ2
噤,him7
欣慕,him-bo͘7
欣喜,him-hi2
欣羨,him-soan7
欣欣,him-him
欣賀,him-ho7
him喝,him-hoah
欣然,him-jian5
譆,hiⁿ
擲,hiⁿ3
擲韆鞦,hiⁿ3-chhian-chhiu
擲手,hiⁿ3-chhiu2
hiⁿ3-haⁿ,hiⁿ3-haⁿ
hiⁿ3-haⁿ,hiⁿ3-haⁿ3
hiⁿ3-haⁿ,hiⁿh-haⁿh
擲擲,hiⁿ3-hiⁿ3
擲擲,hiⁿ3-ni3
擲sak,hiⁿ3-sak
擲擲sak,hiⁿ3-tan3-sak
擲擲taⁿ7,hiⁿ3-tan3-taⁿ7
擲棄,hiⁿ3-taⁿ7
擲銅,hiⁿ3-tang5
擲丟,hiⁿ3-tiu
眩,hin5
眩車,hin5-chhia
眩船,hin5-chun5
眩戇,hin5-gong7
眩暈,hin5-hun7
眩轎,hin5-kio7
眩矇矇,hin5-pong3-pong3
眩死人,hin5-si2-lang5
眩山,hin5-soaⁿ
眩著,hin5-tioh8
硯,hiⁿ7
硯盒,hiⁿ7-ah8
硯石,hiⁿ7-chioh8
硯槽,hiⁿ7-cho5
欷欷,hiⁿ7-hiⁿ7
硯蓋,hiⁿ7-koa3
硯壺,hiⁿ7-o͘5
硯盤,hiⁿ7-poaⁿ5
硯箱,hiⁿ7-siuⁿ
硯池,hiⁿ7-ti5
欷,hiⁿ8h
欷,hiⁿh
欷,heⁿh
欷欷,hiⁿ8h-Hiⁿ8h
譆噓,hiⁿ-haⁿ
欷欷,hiⁿh8-hiⁿh8
譆譆,hiⁿ-hiⁿ
hiⁿ-hiⁿ,hiⁿ-hiⁿ
hiⁿ-huⁿ hiⁿ-haⁿ3,hiⁿ-huⁿ Hiⁿ-haⁿ3
身身,hin-sin
身軀,hin-su
僥,hio
是,hio7
歇,heⁿh
葉,hioh8
葉仔路,hioh8-a2-lo͘7
葉尾,hioh8-be2
葉下紅,hioh8-e7-ang5
葉下珠,hioh8-e7-chu
葉下白,hioh8-e7-peh8
歇站,hioh-cham7
歇車,hioh-chhia
歇喘,hioh-chhoan2
歇會,hioh-hoe7
歇雨,hioh-ho͘7
僥僥,hio-hio
歇熱,hioh-joah8
歇工,hioh-kang
歇腳,hioh-kha
歇客,hioh-kheh
歇睏,heⁿh-khun3
歇杆,hioh-koaiⁿ
歇寒,hioh-koaⁿ5
歇涼,hioh-liang5
歇暝,hioh-me5
歇影,hioh-ng2
歇學,hioh-oh8
歇倦,hioh-sian7
歇巢,hioh-siu7
歇罩,hioh-tau3
歇天路,hioh-thiⁿ-lo͘7
歇中臺,hioh-tiong-tai5
歇蛋,hioh-toaⁿ
郁,hiok
旭日,hiok-jit8
旭日章,hiok-jit8-chiong
旭日旗,hiok-jit8-ki5
凶,hiong
兇,hiong
鄉,hiang
香,hiong
胸,hiong
享,hiang2
彼,hiong2
響,hiong2
享祭,hiong2-che3
彼個,hiong2-e5
響應,hiong2-eng3
享福,hiang2-hok
彼牽,hit-khan
享年,hiong2-lian5
享樂,hiong2-lok8
向西,hiong2-sai
享壽,hiong2-siu7
享受,hiong2-siu7
向,hiang3
餉,hiang3
向前,hiong3-chian5
向上天,hiong3-chiuⁿ7-thiⁿ
餉銀,hiong3-gun5
餉銀,hiang3-gin5
餉銀,hiong3-girn5
向學,hiong3-hak8
餉項,hiong3-hang7
餉貨,hiong3-he3
向後,hiong3-hio7
向陽,hiong3-iong5
向日葵,hiong3-jit8-kui5
餉關,hiong3-koan
餉館,hiong3-koan2
向來,hiong3-lai5
向南,hiong3-lam5
餉例,hiong3-le7
向北,hiong3-pak
餉稅,hiong3-se3
向上,hiong3-siong7
向東,hiong3-tang
向天,hiong3-thiⁿ
向天黃,hiong3-thian-hong5
向天獅,hiong3-thian-sai
向天池,hiong3-thian-ti5
雄,hiong5
雄壯,hiong5-chong3
雄雄,hiong5-hiong5
雄黃,hiong5-hong5
雄黃酒,hiong5-hong5-chiu2
雄黃虛,hin5-hong5-hi
雄蓋蓋,hiong5-kai3-kai3
雄鬼鬼,hiong5-kui2-kui2
恨鬼鬼,hiong5-kui2-kui2
雄流,hiong5-lau5
雄巴裡lau2,hiong5-pa-li2-lau2
雄巴裡貓,hiong5-pa-li2-niau
雄迫迫,hiong5-piah-piah
雄辯,hiong5-pian7
雄心,hiong5-sim
雄歹歹,hiong5-thai2-thai2
融通,hiong5-thong
雄圖,hiong5-to͘5
兇夢,hiong-bang7
兇猛,hiong-beng2
香紋紗,hiong-bun5-se
香巢,hiong-chau5
鄉親,hiong-chhin
鄉村,hiong-chhoan
香蕉,hiong-chio
胸章,hiong-chiong
凶葬,hiong-chong3
匈牙利,hiong-ga5-li7
兇陷,hiong-ham7
兇悍,hiong-han2
兇漢,hiong-han3
鄉賢,hiong-hian5
鄉賢祠,hiong-hian5-su5
兇兇,hiong-hiong
香臭,hiong-hiu3
胸懷,hiong-hoai5
兇番,hiong-hoan
兇犯,hiong-hoan7
香華,hiong-hoa
香花燈燭,hiong-hoa-teng-chiok
香花燈果,hiong-hoa-teng-ko2
凶服,hiong-hok8
香附,hiong-hu7
兇勇,hiong-iong2
鄉勇,hiong-iong2
香油,hiong-iu5
香油水蛙,hiong-iu5-chui2-koe
凶日,hiong-jit8
香茹,hiang-ju5
兇蓋蓋,hiong-kai3-kai3
香港,hiong-kang2
香港郊,hiong-kang2-kau
兇器,hiong-khi3
香氣,hiong-khi3
香几,hiong-ki2
凶吉,hiong-kiat
凶吉禮,hiong-kiat-le2
香果,hiong-ko2
兇狂,hiong-kong5
兇鬼鬼,hiong-kui2-kui2
兇拳,hiong-kun5
凶禮,hiong-le2
凶年,hiong-lian5
鄉老,hiong-lo2
匈奴,hiong-lo͘5
兇惡,hiong-ok
鄉保,hiong-po2
凶報,hiong-po3
兇暴,hiong-po7
兇死,hiong-si2
兇死打,hiong-si2-phah
鄉試,hiong-si3
兇心,hiong-sim
鄉紳,hiong-sin
兇身,hiong-sin
凶神,hiong-sin5
凶神惡煞,hiong-sin5 ok-soah
兇身胚,hiong-sin-phe
兇手,hiong-chhiu2
凶煞,hiong-soah
凶歲,hiong-soe3
凶事,hiong-su7
香水茅,hiong-sui2-mau5
鄉談,hiong-tam5
香奠,hiong-tian7
香奠料,hiong-tian7-liau7
胸中,hiong-tiong
鄉黨,hiong-tong2
兇徒,hiong-to͘5
翕,hiap
翕甌,hip-au
翕眾,hip-chiong3
翕石,hip-chioh8
翕石魚,hip-chioh8-hi5
翕書,hip-chu
熙皮,hi-phe
翕翕,hip-lip
翕瘋,hip-hong
翕風,hip-hong
翕熱,hip-jiat8
翕熱,hip-joah8
翕麴,hip-khak
翕氣,hip-khui3
翕汗,hip-koaⁿ7
翕卵,hip-nng7
稀薄,hi-pok8
翕湖,hip-o͘5
翕燒,hip-sio
翕相,hip-siong3
翕相,hip-siong7
翕相,hip-siang3
翕像,hip-siong7
翕像法,hip-siong7-hoat
翕像館,hip-siong7-koan2
翕茶,hip-te5
翕堆,hip-tui
犧牲,hi-seng
虛傷蠱膈,hi-siong-ko͘2-keh
虛傷蠱膈,hi-siang-ko͘2-keh
虛傷蠱膈,hu-siong-ko͘2-keh
彼,hi2
擲,hit
彼仔,hit-a2
擲仔,hit8-a2
彼暗,hit-am3
彼一日,hit-chit8-jit8
彼節,hit-choeh
彼候,hit-chun7
彼個,hit-e5
彼個,hit-e
彼個,hit-ge5
彼個,hek-ge5
彼個,hek-ge
彼個,hek-e5
彼個,hek-e
彼個,hit-le5
彼個,hit-le
彼個,hit-ge5
彼個人,hit-le5-lang5
彼下,hit-e7
彼下仔,hit-e7-a2
彼項,hit-hang7
彼方,hit-hng
彼號,hit-lo7
還還,heng5-heng5
還還,heng5-leng5
還還,hiriⁿ5-hiriⁿ5
還還,hiriⁿ5-niri5
還還,haiⁿ5-haiⁿ5
還還,haiⁿ5-nai5
彼樣,hit-iuⁿ7
彼跡,hit-jiah
彼日,hit-jit8
彼日仔,hit-jit8-a2
彼角,hit-kak
彼牽,hit-khan
彼孔,hit-khang
彼款,hit-khoan2
彼箍,hit-kho͘
彼件,hit-kian3
彼人,hit-lang5
彼暝,hit-mi5
彼裡,hit-nih8
墟渡,hi-to͘7
彼次,hit-pai2
彼辨,hit-pan7
彼幫,hit-pang
彼旁,hit-peng5
彼旁邊,hit-peng5-piⁿ
彼勢,hit-si3
彼時,hit-si5
彼時,hit-si5
彼時節,hit-si5-choeh
彼絲仔,hit-si-a2
彼所,hit-so͘2
彼所在,hit-so͘2-chai7
彼處,hit-tah
擲擲sak,hit-tan3-sak
彼當時,hit-taⁿ-si5
彼塊,hit-te3
彼等號,hit-teng2-ho7
彼等人,hit-teng2-lang5
彼頭,hit-thau5
彼霎,hit-tiap8
彼位,hit-ui7
休,hiu
咻,hiu
朽,hiu2
朽木,hiu2-bok8
朽朽,hiu2-hiu2
朽壞,hiu2-hoai7
朽爛,hiu2-noa7
臭,hiu3
洒,hiu3
臭名,hiu3-beng5
臭味,hiu3-bi7
洒手,hiu3-chhiu2
洒嘴,hiu3-chhui3
洒水,hiu3-chui2
復興,hiu3-heng
洒鼻,hiu3-phiⁿ7
裘,hiu5
裘裡,hiu5-li2
裘套,hiu5-tho3
休止符,hiu-chi2-hu5
休職,hiu-chit
休書,hiu-chu
休業,hiu-giap8
hiuh8-hiuh8,hiuh8-hiuh8
休暇,hiu-ha7
hiuh-hiuh,hiuh-hiuh
休休,hiu-hiu
休番,hiu-hoan
休字,hiu-ji7
休刊,hiu-khan
休憩所,hiu-khe3-so͘2
休--去,hiu--khi3
幽居,hiu-ku
休離,hiu-li5
香,hio͘ⁿ
鄉,hio͘ⁿ
響,hio͘ⁿ2
hiuⁿ2,hiuⁿ2
向,hio͘ⁿ3
彼旁,hiuⁿ3-peng5
向相,hiuⁿ3-siuⁿ3
芒,hiuⁿ7
咻,hiuⁿ8h
香鴨,hiuⁿ-ah
香盒,hiuⁿ-ap8
香末,hiuⁿ-boah
香柴,hiuⁿ-chha5
香草,hiuⁿ-chhau2
香銃,hiuⁿ-chheng3
鄉村,hiuⁿ-chhng
香蕉,hiuⁿ-chio
鄉庄,hiuⁿ-chng
香珠,hiuⁿ-chu
鄉下,hiuⁿ-e7
香芽蕉,hiuⁿ-ge5-chio
香儀,hiuⁿ-gi5
香火,hiuⁿ-he2
香火,hiuⁿ-hoe2
香火,hiuⁿ-her2
香蝦,hiuⁿ-he5
香香,hiuⁿ-hiuⁿ
香灰,hiuⁿ-hu
香煙,hiuⁿ-ian
香引,hiuⁿ-in2
香圓,hiuⁿ-iⁿ5
香圓米,hiuⁿ-iⁿ5-bi2
香圓種,hiuⁿ-iⁿ5-cheng2
香圓瓜,hiuⁿ-iⁿ5-koe
香圓茶,hiuⁿ-iⁿ5-te5
香油,hiuⁿ-iu5
香榆,hiuⁿ-ju5
香榆茶,hiuⁿ-ju5-te5
鄉間,hiuⁿ-kan
香過爐,hiuⁿ-ke3-lo͘5
香腳,hiuⁿ-kha
香客,hiuⁿ-kheh
香環,hiuⁿ-khoan5
香几,hiuⁿ-ki2
香嬌心,hiuⁿ-kiau-sim
香枝小細,hiuⁿ-ki-sio2-soe3
香果,hiuⁿ-ko2
香瓜,hiuⁿ-koe
香公,hiuⁿ-kong
香菇,hiuⁿ-ko͘
香桂,hiuⁿ-kui3
香楠,hiuⁿ-lam5
香螺,hiuⁿ-le5
香螺,hiuⁿ-lo5
香螺,hiuⁿ-ler5
鄉里,hiuⁿ-li2
香料,hiuⁿ-liau7
香爐,hiuⁿ-lo͘5
香爐耳,hiuⁿ-lo͘5-hi7
香露全雞,hiuⁿ-lo͘7-choan5-koe
香茅,hiong-mau5
香籃,hiuⁿ-na5
香案,hiuⁿ-oaⁿ3
香案,hiuⁿ-an3
香案,hiong-an3
香案桌,hiuⁿ-oaⁿ3-toh
香丸,hiuⁿ-oan5
香鞋,hiuⁿ-oe5
香包,hiuⁿ-pau
香香,hiuⁿ-phang
香胚,hiuⁿ-phe
香胚,hiuⁿ-phoe
香胚,hiuⁿ-pher
香舖,hiuⁿ-pho͘3
香杉,hiuⁿ-sam
香匙,hiuⁿ-si5
鄉社,hiuⁿ-sia7
香檨,hiuⁿ-soaiⁿ7
香線lok,hiuⁿ-soaⁿ3-lok
香細,hiuⁿ-soe3
香搾,hiuⁿ-soeh
香束,hiuⁿ-sok
香祀業,hiuⁿ-su7-giap8
鄉談,hiuⁿ-tam5
香擔,hiuⁿ-taⁿ3
香筒,hiuⁿ-tang5
香袋,hiuⁿ-te7
香亭,hiuⁿ-teng5
香塔,hiuⁿ-thah
香頭,hiuⁿ-thau5
香帖,hiuⁿ-thiap
香箸,hiuⁿ-ti7
香店,hiuⁿ-tiam3
香條,hiuⁿ-tiau5
香陣,hiuⁿ-tin7
hm2,hm2
hm5,hm5
媒,hm5
疹,hm5
茅,hm5
茅仔草,hm5-a2-chhau2
茅仔干,hm5-a2-koaⁿ
茅仔根,hm5-a2-kun
茅草,hm5-chhau2
茅草根,hm5-chhau2-kun
茅根草,hm5-kun-chhau2
媒人,hm5-lang5
媒人嘴,hm5-lang5-chhui3
媒人公,hm5-lang5-kong
媒人禮,hm5-lang5-le2
媒人婆,hm5-lang5-po5
媒人線,hm5-lang5-soaⁿ3
hm7,hm7
hm7-hm7哮,hm7-hm7-hau2
hm7-hm7叫,hm7-hm7-kio3
撼,hmh
撼,hm2
撼,ham2
含,hmh8
含含,hmh8-hmh8
撼--死,hmh--si2
撼--倒,hmh--to2
哄嚇,hang2-heh
昏,huiⁿ
坊,hng
hng,hng
方,hng
搔,hng
荒,huiⁿ
hng2,hng2
hngh,hngh
園,huiⁿ5
hng5,hng5
園早,hng5-cha2
園租銀,hng5-cho͘-gun5
園主,hng5-chu2
園限,hng5-han7
園溝,hng5-kau
園契,hng5-khoe3
園loah8,hng5-loah8
園埔,hng5-po͘
園稅,hng5-se3
園稻,hng5-tiu7
園地,hng5-toe7
遠,huiⁿ7
遠近,hng7-kun7
遠&#29792;&#29792;,hng7-liu-liu
遠叨叨,hng7-lo-lo
遠路,huiⁿ7-lo͘7
遠兜,hng7-tau
荒田,huiⁿ-chhan5
hng--一下,hng--chit8-e7
hngh8,hngh8
方向,hng-hiong3
荒荒擲擲,hng-hng-piⁿ3-piⁿ3
荒廢,hng-hoe3
荒廢,hng-hui3
荒廢,huiⁿ-hoe3
荒--去,hng--khi3
坊表,hng-piau2
荒擲擲,hng-piⁿ3-piⁿ3
坊保,hng-po2
荒埔,hng-po͘
方頭,hng-thau5
方道,hng-to7
熇,ho
好,ho͘2
好肉菜,ho2-bah-chhai3
好目識,ho2-bak8-sek
好尾,ho2-be2
好馬,ho2-be2
好尾景,ho2-be2-keng2
好尾結,ho2-be2-kiat
好尾路,ho2-be2-lo͘7
好賣,ho2-boe7
好味,ho2-bi7
好味好數,ho2-bi7-ho2-so͘3
好惟是,ho2-bi7-si7
好味數,ho2-bi7-so͘3
好面前khia7,ho2-bin7-cheng5-khia7
好面像,ho2-bin7-chhiuⁿ
好面地,ho2-bin7-te7
好文墨,ho2-bun5-bak8
好才,ho2-chai5
好種族,ho2-cheng2-chok8
好情,ho2-cheng5
好情意,ho2-cheng5-i3
好柴,ho2-chha5
好彩市,ho2-chhai2-chhi7
好彩頭,ho2-chhai2-thau5
好草含,ho2-chhau2-ham5
好市,ho2-chhi7
好市草,ho2-chhi7-chhau2
好星,ho2-chhiⁿ
好笑,ho2-chhio
好笑灶,ho2-chhio-chau3
好笑神,ho2-chhio-sin5
好手,ho2-chhiu2
好手筆,ho2-chhiu2-pit
好手勢,ho2-chhiu2-se3
好手勢,ho2-chhiu2-si3
好手段,ho2-chhiu2-toaⁿ7
好--處,ho2--chhu3
好厝邊,ho2-chhu3-piⁿ
好嘴,ho2-chhui3
好嘴涎舌,ho2-chhui3-noa7-chih8
好嘴斗,ho2-chhui3-tau2
好嘴水,ho2-chhui3-sui2
好食,ho2-chiah8
好食食,ho2-chiah8-sit8
好酒,ho2-chiu2
好酒量,ho2-chiu2-liong7
好造化,ho2-cho7-hoa3
好choa7,ho2-choa7
好遭遇,ho2-cho-gu7
好下,ho2-e7
好用,ho2-eng7
好眼力,ho2-gan2-lek8
好眼識,ho2-gan2-sek
好眼神,ho2-gan2-sin5
好額,ho2-giah8
好額人,ho2-giah8-lang5
好額底,ho2-giah8-te2
好言好語,ho2-gian5 ho2-gi2
好學問,ho2-hak8-bun7
好漢,ho2-han3
好漢草,ho2-han3-chhau2
好漢將,ho2-han3-chiong3
好魚好肉,ho2-hi5 ho2-bah
好兄弟,ho2-hiaⁿ-ti7
好好,ho2-ho2
好好人,ho2-ho2-lang5
好風日,ho2-hong-jit8
好意,ho2-i3
好緣分,ho2-ian5-hun7
好育飼,ho2-io-chhi7
好藥,ho2-ioh8
好友,ho2-iu2
好樣,ho2-iuⁿ7
好字運,ho2-ji7-un7
好人材,ho2-jin5-chai5
好日,ho2-jit8
好日子,ho2-jit8-chi2
好日辰,ho2-jit8-sin5
好家風,ho2-ke-hong
好該哉,ho2-kai-chai3
好家教,ho2-ke-kau3
好姦,ho2-kan3
好工夫,ho2-kang-hu
好家事,ho2-ka-su7
好家棟,ho2-ke-tang3
好價,ho2-ke3
好計,ho2-ke3
好景,ho2-keng2
好腳,ho2-kha
好腳手,ho2-kha-chhiu2
好腳好手,ho2-kha-ho2-chhiu2
好口才,ho2-khai2-chai5
好口舌,ho2-khai2-chih8
好口含,ho2-khai2-ham5
好孔,ho2-khang
好腳股,ho2-kha-ko͘2
好客,ho2-kheh
好詼諧,ho2-khe-hai5
好客情,ho2-kheh-cheng5
好款,ho2-khoan2
好看,ho2-khoaⁿ3
好睏,ho2-khun3
好記才,ho2-ki3-chai5
好記性,ho2-ki3-sinn3
好記持,ho2-ki3-ti5
好子,ho2-kiaⁿ2
好行,ho2-kiaⁿ5
好行走,ho2-kiaⁿ5-chau2
好行走,ho2-heng5-cho͘2
好見識,ho2-kian-sek
好吉兆,ho2-kiat-tiau7
好枝骨,ho2-ki-kut
好叫無好應,ho2-kio3 bo5-ho2-in3
好腳賬,ho2-kha-siau3
好救星,ho2-kiu3-chhiⁿ
好講話,ho2-kong2-oe7
好句,ho2-ku3
好貴人,ho2-kui3-jin5
好骨骼,ho2-kut-keh
好--喇,ho2--lah
好人,ho2-lang5
好流水,ho2-lau5-chui2
好禮,ho2-le2
好禮仔,ho2-le2-a2
好利路,ho2-li7-lo͘7
好量,ho2-liong7
好鑼好鼓,ho2-lo5-ho2-ko͘2
好女德,ho2-lu2-tek
好--不,ho2--m7
好不好,ho2-m7-ho2
好名聲,ho2-mia5-siaⁿ
好命,ho2-mia7
好命人,ho2-mia7-lang5
好物,ho2-mih8
好年冬,ho2-ni5-tang
好貓管百家,ho2-ba5 koan2-pah-ke
好話,ho2-oe7
好朋,ho2-peng5
好派,ho2-phai3
好派頭,ho2-phai3-thau5
好歹,ho2-phaiⁿ2
好品行,ho2-phin2-heng7
好鼻獅,ho2-phiⁿ7-sai
好步,ho2-po͘7
好本領,ho2-pun2-leng2
好勢,ho2-se3
好勢面,ho2-se3-bin7
好勢人,ho2-se3-lang5
好勢頭,ho2-se3-thau5
好性地,ho2-seng3-te7
好死,ho2-si2
好聲,ho2-siaⁿ
好心,ho2-sim
好心行,ho2-sim-heng7
好心好量,ho2-sim ho2-liong7
好心性,ho2-sim-seng3
好神,ho2-sin5
好身勢,ho2-sin-se3
好上元,ho2-siong7-goan5
好收,ho2-siu
好收成,ho2-siu-seng5
好衰,ho2-soe
好所行,ho2-so͘2-kiaⁿ5
好事,ho2-su7
好事,ho2-tai7
好膽,ho2-taⁿ2
好膽頭,ho2-taⁿ2-thau5
好冬,ho2-tang
好冬道,ho2-tang-to7
好底,ho2-toe2
好底tioh,ho2-te2-tioh
好茶,ho2-te5
好得,ho2-teh
好讀,ho2-thak8
好趁,ho2-than3
好頭嘴,ho2-thau5-chhui3
好頭好尾,ho2-thau5-ho2-be2
好頭好面,ho2-thau5-ho2-bin7
好頭不如好尾,ho2-thau5 put-ju5-ho2-be2
好體面,ho2-the2-bin7
好聽,ho2-thiaⁿ
好鐵不煉釘,ho2-thih put-lian7-teng
好天,ho2-thiⁿ
好天好時,ho2-thiⁿ ho2-si5
好天年,ho2-thiⁿ-ni5
好兆,ho2-tiau7
好得,ho2-tit
好大膽,ho2-toa7-taⁿ2
好胃口,ho2-ui7-khau2
好運,ho2-un7
好運氣,ho2-un7-khi3
和,ho͘5
毫,ho5
壕,ho͘5
河,ho5
豪,ho͘5
何,ho͘5
河馬,ho5-be2
和睦,ho5-bok8
和文,ho5-bun5
和眾,ho5-chiong3
和齊,ho5-choe5
禾秫,ho5-chut
河海,ho5-hai2
和諧,ho5-hai5
河漢,ho5-han3
和合,ho5-hap8
豪興,ho5-heng
和絃,ho5-hian5
和玄壺子,ho5-hian5-o͘5-chu2
和協,ho5-hiap8
和好,ho5-ho2
豪華,ho5-hoa
河岸,ho5-hoaⁿ7
和服,ho5-hok8
何況,ho5-hong3
豪富,ho5-hu3
何以,ho5-i2
和藥,ho5-ioh8
和約,ho5-iok
禾字旁,ho͘5-ji7-peng5
禾字旁,ho5-ji7-peng5
何人,ho5-jin5
何如,ho5-ju5
和解,ho5-kai2
和解稟,ho5-kai2-pin2
和姦,ho5-kan
壕溝,ho5-kau
和氣,ho5-khi3
河溪,ho5-khoe
何苦,ho5-kho͘2
和棋,ho5-ki5
豪傑,ho5-kiat8
和羹,ho5-kiⁿ
和局,ho5-kiok8
豪光,ho5-kong
何故,ho5-ko͘3
河南,ho5-lam5
河南勇,ho5-lam5-iong2
和蘭,ho5-lan5
和蘭薯,ho5-lan5-chi5
和蘭呢,ho5-lan5-ni5
和蘭西,ho5-lan5-se
和蘭西水,ho5-lan5-se-chui2
和力,ho5-lat8
毫釐,ho5-li5
和蘭豆,ho5-lin-tau7
和蘭豆,ho5-leng-tau7
和蘭豆,o-lin-tau7
和蘭豆,hu5-lin-tau7
和蘭豆草,ho5-lin-tau7-chhau2
福佬,ho5-lo2
福佬人,ho5-lo2-lang5
何mih苦,ho5-mih-kho͘2
和平,ho5-peng5
禾變,ho5-pian3
何必,ho5-pit
何必苦,ho5-pit-kho͘2
和盤,ho5-poaⁿ5
和息,ho5-sek
和聲,ho5-siaⁿ
何仙姑,ho5-sian-ko͘
和心,ho5-sim
和心協力,ho5-sim hiap8-lek8
豪商,ho5-siong
何首烏,ho5-siu2-o͘
何事,ho5-su7
和事老,ho5-su7-lo2
和順,ho5-sun7
何得苦,ho5-tek-kho͘2
何等,ho5-teng2
何等人,ho5-teng2-lang5
豪豬,ho5-ti
和調,ho5-tiau7
和同,ho5-tang5
河豚,ho5-tun5
和韻,ho5-un7
賀,ho7
禍,ho͘7
號,ho͘7
賀正,ho7-chiaⁿ
號做,ho7-cho3
號做講叫,ho7-choe3-kong2-kio3
賀儀,ho7-gi5
號外,ho7-goa7
賀喜,ho7-hi2
賀喜事,ho7-hi2-su7
賀戲,ho7-hi3
禍患,ho7-hoan7
禍福,ho7-hok
號衣,ho7-i
號衣褂,ho7-i-koa3
賀任,ho7-jim7
號泣,ho7-khip
號叫,ho7-kio3
號卻,ho7-koh
號kioh而已,ho7-kioh-na7-nia7
號kioh而已,ho7-kioh-na7-tiaⁿ7
賀禮,ho7-le2
號令,ho7-leng7
號名,ho7-mia5
賀年,ho7-ni5
號房,ho7-pang5
號炮,ho7-phau3
號簿,ho7-pho͘7
號收,ho7-siu
號首,ho7-siu2
賀壽,ho7-siu7
賀詞,ho7-su5
號筒,ho7-tang5
號頭,ho7-thau5
號頭銃,ho7-thau5-chheng3
號頭旗,ho7-thau5-ki5
號頭牌,ho7-thau5-pai5
禍端,ho7-toan
花,hoa
灰,hoa
化,hoa3
華,hoa3
化民,hoa3-bin5
化齋,hoa3-chai
化紙,hoa3-choa2
化妝品,hoa3-chong-phin2
化驗,hoa3-giam7
化學,hoa3-hak8
化火,hoa3-he2
化化,hoa3-loa3
化緣,hoe3-ian5
化景,hoa3-keng2
化吉,hoa3-kiat
化骨符,hoa3-kut-hu5
化色,hoa3-sek
化成,hoa3-seng5
化身,hoa3-sin
化生,hoa3-seng
化山,hoa3-soaⁿ
化單,hoa3-toaⁿ
按,hoaⁿ5
華僑,hoa-kiau5
譁,hoa7
譁譁,hoa7-loa7
譁譁哮,hoa7-hoa7-hau2
譁譁滾,hoa7-hoa7-kun2
譁譁落,hoa7-hoa7-lak
譁譁震,hoa7-hoa7-tio7
畫工,hoa7-kong
譁--起來,hoa7--khi2-lai5
畫譜,hoa7-pho͘2
花押,hoa-ah
番鴨,hoan-ah
華美,hoa-bi2
華民會館,hoa-bin5-hoe7-koan2
華札,hoa-chat
華彩,hoa-chhai2
花草,hoa-chho2
花齣,hoa-chhut
華箋,hoa-chian
花椒,hoa-chio
花燭,hoa-chiok
花子,hoa-chu2
花言巧語,hoa-gan5-khau2-gi2
花錦地,hoa-gim2-toe7
